2443170.500000000, A.D. 1977-Jan-27 00:00:00.0000, -8.919825909219001E+07,  1.172422394906128E+08,  5.753974986419082E+03, -2.418710484585117E+01, -1.815590150832953E+01, -7.608482039067610E-06,
2443171.500000000, A.D. 1977-Jan-28 00:00:00.0000, -9.127401116856402E+07,  1.156555580832302E+08,  5.750628618560731E+03, -2.386154994480914E+01, -1.857179610755260E+01, -7.750134190143143E-05,
2443172.500000000, A.D. 1977-Jan-29 00:00:00.0000, -9.332133669261053E+07,  1.140332134912009E+08,  5.739299913905561E+03, -2.352911192510515E+01, -1.898142818941858E+01, -1.919117274686855E-04,
2443173.500000000, A.D. 1977-Jan-30 00:00:00.0000, -9.533964846111710E+07,  1.123757492617830E+08,  5.716277039237320E+03, -2.318996379711755E+01, -1.938474225715781E+01, -3.475815766398327E-04,
2443174.500000000, A.D. 1977-Jan-31 00:00:00.0000, -9.732837407286456E+07,  1.106837132730231E+08,  5.678171399772167E+03, -2.284427507989285E+01, -1.978169420277286E+01, -5.402333441768548E-04,
2443175.500000000, A.D. 1977-Feb-01 00:00:00.0000, -9.928695555498588E+07,  1.089576565816546E+08,  5.622021406106651E+03, -2.249220962326401E+01, -2.017225516143675E+01, -7.641886867517655E-04,
2443176.500000000, A.D. 1977-Feb-02 00:00:00.0000, -1.012148486682042E+08,  1.071981319693628E+08,  5.545432207681239E+03, -2.213392036774835E+01, -2.055641437978028E+01, -1.011938494146492E-03,
2443177.500000000, A.D. 1977-Feb-03 00:00:00.0000, -1.031115216403439E+08,  1.054056923422668E+08,  5.446749475948513E+03, -2.176954149185811E+01, -2.093417946770190E+01, -1.273812653616702E-03,
2443178.500000000, A.D. 1977-Feb-04 00:00:00.0000, -1.049764531531259E+08,  1.035808892784196E+08,  5.325251041121781E+03, -2.139917928745802E+01, -2.130557250100635E+01, -1.537927236990200E-03,
2443179.500000000, A.D. 1977-Feb-05 00:00:00.0000, -1.068091295656518E+08,  1.017242721253657E+08,  5.181325073808432E+03, -2.102290406489918E+01, -2.167062114585787E+01, -1.790570622000054E-03,
2443180.500000000, A.D. 1977-Feb-06 00:00:00.0000, -1.086090415844340E+08,  9.983638806510974E+07,  5.016592889778316E+03, -2.064074590018147E+01, -2.202934538050904E+01, -2.017099369533426E-03,
2443181.500000000, A.D. 1977-Feb-07 00:00:00.0000, -1.103756808194770E+08,  9.791778344006366E+07,  4.833934788376093E+03, -2.025269652605468E+01, -2.238174209014349E+01, -2.203258091403981E-03,
2443182.500000000, A.D. 1977-Feb-08 00:00:00.0000, -1.121085368005124E+08,  9.596900638047707E+07,  4.637391908548772E+03, -1.985871802384398E+01, -2.272777094328574E+01, -2.336679031907707E-03,
2443183.500000000, A.D. 1977-Feb-09 00:00:00.0000, -1.138070949926096E+08,  9.399061047726506E+07,  4.431942168764770E+03, -1.945875686730108E+01, -2.306734475446651E+01, -2.408245717797186E-03,
2443184.500000000, A.D. 1977-Feb-10 00:00:00.0000, -1.154708361546537E+08,  9.198315902576296E+07,  4.223173916451633E+03, -1.905276043429923E+01, -2.340032602083279E+01, -2.413065837368222E-03,
2443185.500000000, A.D. 1977-Feb-11 00:00:00.0000, -1.170992371227215E+08,  8.994722930419053E+07,  4.016896767102182E+03, -1.864069305992856E+01, -2.372652941109602E+01, -2.350948283291743E-03,
2443186.500000000, A.D. 1977-Feb-12 00:00:00.0000, -1.186917728893748E+08,  8.788341642921118E+07,  3.818731736596674E+03, -1.822254978955194E+01, -2.404572879496768E+01, -2.226418797784291E-03,
2443187.500000000, A.D. 1977-Feb-13 00:00:00.0000, -1.202479197469063E+08,  8.579233646190700E+07,  3.633716747738421E+03, -1.779836722619664E+01, -2.435766737318125E+01, -2.048362381463775E-03,
2443188.500000000, A.D. 1977-Feb-14 00:00:00.0000, -1.217671592393872E+08,  8.367462853467306E+07,  3.465956901457161E+03, -1.736823138165977E+01, -2.466207014351015E+01, -1.829349131391211E-03,
2443189.500000000, A.D. 1977-Feb-15 00:00:00.0000, -1.232489826499058E+08,  8.153095581025736E+07,  3.318346401311457E+03, -1.693228208043062E+01, -2.495865842219915E+01, -1.584648221927054E-03,
2443190.500000000, A.D. 1977-Feb-16 00:00:00.0000, -1.246928956815698E+08,  7.936200511656485E+07,  3.192389084357768E+03, -1.649071282577564E+01, -2.524716579529009E+01, -1.330937451502479E-03,
2443191.500000000, A.D. 1977-Feb-17 00:00:00.0000, -1.260984228881152E+08,  7.716848519855925E+07,  3.088140684477985E+03, -1.604376500608284E+01, -2.552735379140250E+01, -1.084801935569146E-03,
2443192.500000000, A.D. 1977-Feb-18 00:00:00.0000, -1.274651113517238E+08,  7.495112372412415E+07,  3.004282446090132E+03, -1.559171639850726E+01, -2.579902455985623E+01, -8.612402748688908E-04,
2443193.500000000, A.D. 1977-Feb-19 00:00:00.0000, -1.287925331784986E+08,  7.271066342368145E+07,  2.938313081573695E+03, -1.513486574403042E+01, -2.606202787898377E+01, -6.724667161766007E-04,
2443194.500000000, A.D. 1977-Feb-20 00:00:00.0000, -1.300802866058024E+08,  7.044785792205340E+07,  2.886822509985417E+03, -1.467351664319583E+01, -2.631626123413950E+01, -5.272435688947752E-04,
2443195.500000000, A.D. 1977-Feb-21 00:00:00.0000, -1.313279958148183E+08,  6.816346783950837E+07,  2.845797118272632E+03, -1.420796419132603E+01, -2.656166381946512E+01, -4.308145717253353E-04,
2443196.500000000, A.D. 1977-Feb-22 00:00:00.0000, -1.325353097925619E+08,  6.585825758647282E+07,  2.810908328372985E+03, -1.373848655866738E+01, -2.679820697696429E+01, -3.853268101803309E-04,
2443197.500000000, A.D. 1977-Feb-23 00:00:00.0000, -1.337019007003765E+08,  6.353299302972037E+07,  2.777751507423818E+03, -1.326534190684005E+01, -2.702588405450295E+01, -3.905171909028837E-04,
2443198.500000000, A.D. 1977-Feb-24 00:00:00.0000, -1.348274621708820E+08,  6.118843997133882E+07,  2.742022720277309E+03, -1.278876955138701E+01, -2.724470203812118E+01, -4.444294976515550E-04,
2443199.500000000, A.D. 1977-Feb-25 00:00:00.0000, -1.359117078252943E+08,  5.882536322493754E+07,  2.699638744913042E+03, -1.230899358643212E+01, -2.745467621085293E+01, -5.439885544724632E-04,
2443200.500000000, A.D. 1977-Feb-26 00:00:00.0000, -1.369543701447917E+08,  5.644452601064843E+07,  2.646817281194031E+03, -1.182622717916827E+01, -2.765582809134533E+01, -6.853381242013512E-04,
2443201.500000000, A.D. 1977-Feb-27 00:00:00.0000, -1.379551996875068E+08,  5.404668939923151E+07,  2.580139356300235E+03, -1.134067606131379E+01, -2.784818625648568E+01, -8.639146936211262E-04,
2443202.500000000, A.D. 1977-Feb-28 00:00:00.0000, -1.389139645307873E+08,  5.163261158679782E+07,  2.496616320144385E+03, -1.085254008788512E+01, -2.803178929137696E+01, -1.074272853669456E-03,
2443203.500000000, A.D. 1977-Mar-01 00:00:00.0000, -1.398304497323861E+08,  4.920304685869333E+07,  2.393781026236713E+03, -1.036201198911378E+01, -2.820668983757658E+01, -1.309711124919843E-03,
2443204.500000000, A.D. 1977-Mar-02 00:00:00.0000, -1.407044565390519E+08,  4.675874420467929E+07,  2.269816923160106E+03, -9.869272698125988E+00, -2.837295834558767E+01, -1.561787909380996E-03,
2443205.500000000, A.D. 1977-Mar-03 00:00:00.0000, -1.415358010363255E+08,  4.430044568884014E+07,  2.123728560857475E+03, -9.374483132893408E+00, -2.853068464232122E+01, -1.819878062873315E-03,
2443206.500000000, A.D. 1977-Mar-04 00:00:00.0000, -1.423243119620039E+08,  4.182888486059357E+07,  1.955540833365172E+03, -8.877773320435848E+00, -2.867997501807023E+01, -2.070994044203189E-03,
2443207.500000000, A.D. 1977-Mar-05 00:00:00.0000, -1.430698275477872E+08,  3.934478568907454E+07,  1.766492555061355E+03, -8.379231341253684E+00, -2.882094275586561E+01, -2.300140272225804E-03,
2443208.500000000, A.D. 1977-Mar-06 00:00:00.0000, -1.437721915429634E+08,  3.684886262877209E+07,  1.559168232567608E+03, -7.878896245730664E+00, -2.895369152835464E+01, -2.491411429982548E-03,
2443209.500000000, A.D. 1977-Mar-07 00:00:00.0000, -1.444312489697687E+08,  3.434182235521675E+07,  1.337502012962475E+03, -7.376759638935621E+00, -2.907829403022186E+01, -2.629824397205383E-03,
2443210.500000000, A.D. 1977-Mar-08 00:00:00.0000, -1.450468425042066E+08,  3.182436735861453E+07,  1.106603160571307E+03, -6.872778734352295E+00, -2.919477148533286E+01, -2.703529344607603E-03,
2443211.500000000, A.D. 1977-Mar-09 00:00:00.0000, -1.456188104437387E+08,  2.929720101598831E+07,  8.723965044636279E+02, -6.366899360096324E+00, -2.930308100401113E+01, -2.705765462875931E-03,
2443212.500000000, A.D. 1977-Mar-10 00:00:00.0000, -1.461469868869536E+08,  2.676103323136427E+07,  6.411283052843064E+02, -5.859082889749565E+00, -2.940311548471229E+01, -2.635936986612464E-03,
2443213.500000000, A.D. 1977-Mar-11 00:00:00.0000, -1.466312041299008E+08,  2.421658553384947E+07,  4.188289029486477E+02, -5.349329431944110E+00, -2.949471576831036E+01, -2.499531201545224E-03,
2443214.500000000, A.D. 1977-Mar-12 00:00:00.0000, -1.470712966972269E+08,  2.166459475900156E+07,  2.108272511390969E+02, -4.837691945063547E+00, -2.957769025128474E+01, -2.307062607341592E-03,
2443215.500000000, A.D. 1977-Mar-13 00:00:00.0000, -1.474671061508975E+08,  1.910581493829838E+07,  2.138220971170813E+01, -4.324280313435930E+00, -2.965183580133529E+01, -2.072511738809624E-03,
2443216.500000000, A.D. 1977-Mar-14 00:00:00.0000, -1.478184858993501E+08,  1.654101749416333E+07, -1.465465704714879E+02, -3.809257852318918E+00, -2.971695557072372E+01, -1.811718213229341E-03,
2443217.500000000, A.D. 1977-Mar-15 00:00:00.0000, -1.481253055041962E+08,  1.397099009509246E+07, -2.913972959415987E+02, -3.292833713907712E+00, -2.977287215329646E+01, -1.540992772627092E-03,
2443218.500000000, A.D. 1977-Mar-16 00:00:00.0000, -1.483874542517179E+08,  1.139653456161691E+07, -4.129969811649062E+02, -2.775253768118900E+00, -2.981943657190590E+01, -1.276010151434193E-03,
2443219.500000000, A.D. 1977-Mar-17 00:00:00.0000, -1.486048439159801E+08,  8.818464136151634E+06, -5.124674270148389E+02, -2.256791096441657E+00, -2.985653418120299E+01, -1.030939292130384E-03,
2443220.500000000, A.D. 1977-Mar-18 00:00:00.0000, -1.487774106926368E+08,  6.237600349390562E+06, -5.920644979295321E+02, -1.737736300725757E+00, -2.988408815840802E+01, -8.177648674028148E-04,
2443221.500000000, A.D. 1977-Mar-19 00:00:00.0000, -1.489051162888975E+08,  3.654769686432492E+06, -6.549669175830204E+02, -1.218387697672458E+00, -2.990206061404096E+01, -6.458017043389219E-04,
2443222.500000000, A.D. 1977-Mar-20 00:00:00.0000, -1.489879481766727E+08,  1.070800268832162E+06, -7.050328365253517E+02, -6.990418765281964E-01, -2.991045107878232E+01, -5.214420997230462E-04,
2443223.500000000, A.D. 1977-Mar-21 00:00:00.0000, -1.490259190777900E+08, -1.513481218100647E+06, -7.465460094138980E+02, -1.799855396815346E-01, -2.990929238848551E+01, -4.481708221515390E-04,
2443224.500000000, A.D. 1977-Mar-22 00:00:00.0000, -1.490190658362885E+08, -4.097252150007751E+06, -7.839746201101225E+02,  3.385103805096678E-01, -2.989864458385627E+01, -4.268357208374596E-04,
2443225.500000000, A.D. 1977-Mar-23 00:00:00.0000, -1.489674479045756E+08, -6.679696015540972E+06, -8.217621226892807E+02,  8.561937285445457E-01, -2.987858797476462E+01, -4.561018294069186E-04,
2443226.500000000, A.D. 1977-Mar-24 00:00:00.0000, -1.488711456943478E+08, -9.260003881233120E+06, -8.641612454680726E+02,  1.372831316725566E+00, -2.984921669697463E+01, -5.329759822156888E-04,
2443227.500000000, A.D. 1977-Mar-25 00:00:00.0000, -1.487302590098650E+08, -1.183737536219718E+07, -9.151120332377031E+02,  1.888206981748847E+00, -2.981063386549432E+01, -6.532831049597121E-04,
2443228.500000000, A.D. 1977-Mar-26 00:00:00.0000, -1.485449057039519E+08, -1.441101926790810E+07, -9.781554093174636E+02,  2.402118564963350E+00, -2.976294896300230E+01, -8.119993089010791E-04,
2443229.500000000, A.D. 1977-Mar-27 00:00:00.0000, -1.483152205992599E+08, -1.698015412540029E+07, -1.056367130565457E+03,  2.914374985336838E+00, -2.970627759753168E+01, -1.003384605542834E-03,
2443230.500000000, A.D. 1977-Mar-28 00:00:00.0000, -1.480413546178092E+08, -1.954400877454164E+07, -1.152293737040833E+03,  3.424794523613569E+00, -2.964074333160085E+01, -1.220896188684151E-03,
2443231.500000000, A.D. 1977-Mar-29 00:00:00.0000, -1.477234739694661E+08, -2.210182318777515E+07, -1.267872009549290E+03,  3.933205333757024E+00, -2.956648090260247E+01, -1.456899411302004E-03,
2443232.500000000, A.D. 1977-Mar-30 00:00:00.0000, -1.473617591677848E+08, -2.465284958966874E+07, -1.404316688304767E+03,  4.439449055408032E+00, -2.948363971014506E+01, -1.702236628455367E-03,
2443233.500000000, A.D. 1977-Mar-31 00:00:00.0000, -1.469564035781226E+08, -2.719635382959085E+07, -1.561968970082700E+03,  4.943388071127029E+00, -2.939238584082247E+01, -1.945777958521688E-03,
2443234.500000000, A.D. 1977-Apr-01 00:00:00.0000, -1.465076111866585E+08, -2.973161678097044E+07, -1.740112776571885E+03,  5.444916129128994E+00, -2.929290020329132E+01, -2.174168795241016E-03,
2443235.500000000, A.D. 1977-Apr-02 00:00:00.0000, -1.460155933671613E+08, -3.225793531047678E+07, -1.936788557540625E+03,  5.943970419263474E+00, -2.918536999356098E+01, -2.372082021794952E-03,
2443236.500000000, A.D. 1977-Apr-03 00:00:00.0000, -1.454805646861528E+08, -3.477462214576747E+07, -2.148662678457797E+03,  6.440540843741433E+00, -2.906997159817831E+01, -2.523299269677537E-03,
2443237.500000000, A.D. 1977-Apr-04 00:00:00.0000, -1.449027382486780E+08, -3.728100392173713E+07, -2.371032442664728E+03,  6.934670287758562E+00, -2.894684609896179E+01, -2.612763585833733E-03,
2443238.500000000, A.D. 1977-Apr-05 00:00:00.0000, -1.442823216191546E+08, -3.977641699128325E+07, -2.598041690638289E+03,  7.426440410595592E+00, -2.881607346058946E+01, -2.629304405717292E-03,
2443239.500000000, A.D. 1977-Apr-06 00:00:00.0000, -1.436195146362563E+08, -4.226020130636475E+07, -2.823132395738736E+03,  7.915942589164435E+00, -2.867765546898965E+01, -2.568201986704821E-03,
2443240.500000000, A.D. 1977-Apr-07 00:00:00.0000, -1.429145101359544E+08, -4.473169354557479E+07, -3.039672605104744E+03,  8.403241515591137E+00, -2.853151638446744E+01, -2.432545910851402E-03,
2443241.500000000, A.D. 1977-Apr-08 00:00:00.0000, -1.421674976854870E+08, -4.719022115429488E+07, -3.241624481305480E+03,  8.888344061855095E+00, -2.837752284667835E+01, -2.232768643958494E-03,
2443242.500000000, A.D. 1977-Apr-09 00:00:00.0000, -1.413786693835591E+08, -4.963509868737632E+07, -3.424098759021610E+03,  9.371183715241839E+00, -2.821551542770320E+01, -1.984593715583571E-03,
2443243.500000000, A.D. 1977-Apr-10 00:00:00.0000, -1.405482262228872E+08, -5.206562695627072E+07, -3.583694917995483E+03,  9.851622729242520E+00, -2.804534010491020E+01, -1.706301799428545E-03,
2443244.500000000, A.D. 1977-Apr-11 00:00:00.0000, -1.396763836827081E+08, -5.448109455479722E+07, -3.718611072201282E+03,  1.032946649022542E+01, -2.786687089827587E+01, -1.416264746309182E-03,
2443245.500000000, A.D. 1977-Apr-12 00:00:00.0000, -1.387633758454089E+08, -5.688078084908706E+07, -3.828573013905436E+03,  1.080448204750561E+01, -2.768002121599005E+01, -1.131266999248481E-03,
2443246.500000000, A.D. 1977-Apr-13 00:00:00.0000, -1.378094579608852E+08, -5.926395953636426E+07, -3.914654704350978E+03,  1.127641481522008E+01, -2.748474630505470E+01, -8.656457328068967E-04,
2443247.500000000, A.D. 1977-Apr-14 00:00:00.0000, -1.368149077463297E+08, -6.162990217558897E+07, -3.979051572024822E+03,  1.174500100366356E+01, -2.728104079713638E+01, -6.310092798784694E-04,
2443248.500000000, A.D. 1977-Apr-15 00:00:00.0000, -1.357800257949560E+08, -6.397788141578054E+07, -4.024844192460179E+03,  1.220997598493839E+01, -2.706893457752728E+01, -4.362547594798372E-04,
2443249.500000000, A.D. 1977-Apr-16 00:00:00.0000, -1.347051353914137E+08, -6.630717386124592E+07, -4.055769062571228E+03,  1.267107990135181E+01, -2.684848867030157E+01, -2.876920227787849E-04,
2443250.500000000, A.D. 1977-Apr-17 00:00:00.0000, -1.335905819142740E+08, -6.861706260023721E+07, -4.076001307651401E+03,  1.312806178843239E+01, -2.661979155662858E+01, -1.891897091290673E-04,
2443251.500000000, A.D. 1977-Apr-18 00:00:00.0000, -1.324367319182399E+08, -7.090683942626984E+07, -4.089950541011989E+03,  1.358068293271163E+01, -2.638295567770247E+01, -1.423364796586668E-04,
2443252.500000000, A.D. 1977-Apr-19 00:00:00.0000, -1.312439719528315E+08, -7.317580675203183E+07, -4.102072172205895E+03,  1.402871959687886E+01, -2.613811377110822E+01, -1.466418033828631E-04,
2443253.500000000, A.D. 1977-Apr-20 00:00:00.0000, -1.300127071804829E+08, -7.542327919455293E+07, -4.116698480706662E+03,  1.447196488745639E+01, -2.588541493715786E+01, -1.997935868729428E-04,
2443254.500000000, A.D. 1977-Apr-21 00:00:00.0000, -1.287433598804408E+08, -7.764858481661092E+07, -4.137894136298448E+03,  1.491022949793553E+01, -2.562502068265752E+01, -2.979619862433225E-04,
2443255.500000000, A.D. 1977-Apr-22 00:00:00.0000, -1.274363679400795E+08, -7.985106604285440E+07, -4.169338601373136E+03,  1.534334127465889E+01, -2.535710144150459E+01, -4.361092319697946E-04,
2443256.500000000, A.D. 1977-Apr-23 00:00:00.0000, -1.260921834256952E+08, -8.203008031595574E+07, -4.214233525782824E+03,  1.577114388654760E+01, -2.508183412023078E+01, -6.082483354443724E-04,
2443257.500000000, A.D. 1977-Apr-24 00:00:00.0000, -1.247112712863977E+08, -8.418500060009131E+07, -4.275228217028081E+03,  1.619349519561447E+01, -2.479940106265301E+01, -8.075943870800018E-04,
2443258.500000000, A.D. 1977-Apr-25 00:00:00.0000, -1.232941081828932E+08, -8.631521586107606E+07, -4.354352026686072E+03,  1.661026614334871E+01, -2.450999053121778E+01, -1.026568804684658E-03,
2443259.500000000, A.D. 1977-Apr-26 00:00:00.0000, -1.218411813572666E+08, -8.842013164476974E+07, -4.452940228682011E+03,  1.702134107081112E+01, -2.421379841576254E+01, -1.256645587481842E-03,
2443260.500000000, A.D. 1977-Apr-27 00:00:00.0000, -1.203529873803837E+08, -9.049917083054015E+07, -4.571540684293956E+03,  1.742662037163886E+01, -2.391103040321834E+01, -1.488069551953686E-03,
2443261.500000000, A.D. 1977-Apr-28 00:00:00.0000, -1.188300305431228E+08, -9.255177454517341E+07, -4.709793575175107E+03,  1.782602616342883E+01, -2.360190323476722E+01, -1.709535752524971E-03,
2443262.500000000, A.D. 1977-Apr-29 00:00:00.0000, -1.172728206210774E+08, -9.457740307317857E+07, -4.866287643104792E+03,  1.821951104636963E+01, -2.328664295636820E+01, -1.908003359433863E-03,
2443263.500000000, A.D. 1977-Apr-30 00:00:00.0000, -1.156818697878556E+08, -9.657553639082016E+07, -5.038415631592274E+03,  1.860706868216101E+01, -2.296547749628416E+01, -2.068916238611607E-03,
2443264.500000000, A.D. 1977-May-01 00:00:00.0000, -1.140576886515910E+08, -9.854567372373402E+07, -5.222278332553804E+03,  1.898874271143044E+01, -2.263862120374035E+01, -2.177161602677558E-03,
2443265.500000000, A.D. 1977-May-02 00:00:00.0000, -1.124007818003753E+08, -1.004873314043052E+08, -5.412712689615786E+03,  1.936462805485518E+01, -2.230625127263128E+01, -2.218999947791289E-03,
2443266.500000000, A.D. 1977-May-03 00:00:00.0000, -1.107116438100873E+08, -1.024000384916670E+08, -5.603525352507830E+03,  1.973485794817526E+01, -2.196848082565785E+01, -2.184818366266938E-03,
2443267.500000000, A.D. 1977-May-04 00:00:00.0000, -1.089907571156590E+08, -1.042833302808279E+08, -5.787974364310503E+03,  2.009957393513815E+01, -2.162533903588801E+01, -2.071941002377287E-03,
2443268.500000000, A.D. 1977-May-05 00:00:00.0000, -1.072385930296697E+08, -1.061367408381116E+08, -5.959452264688909E+03,  2.045888488452908E+01, -2.127677014398420E+01, -1.886268931783341E-03,
2443269.500000000, A.D. 1977-May-06 00:00:00.0000, -1.054556162642789E+08, -1.079597964913611E+08, -6.112222028769553E+03,  2.081282970062043E+01, -2.092265639120593E+01, -1.641768359399443E-03,
2443270.500000000, A.D. 1977-May-07 00:00:00.0000, -1.036422919491651E+08, -1.097520121121845E+08, -6.242012946821749E+03,  2.116135876886675E+01, -2.056285751429319E+01, -1.357851700817037E-03,
2443271.500000000, A.D. 1977-May-08 00:00:00.0000, -1.017990932042266E+08, -1.115128909658987E+08, -6.346337170712650E+03,  2.150433944900190E+01, -2.019725105691505E+01, -1.055772448612657E-03,
2443272.500000000, A.D. 1977-May-09 00:00:00.0000, -9.992650741130154E+07, -1.132419275595719E+08, -6.424503997489810E+03,  2.184157882757235E+01, -1.982575986716836E+01, -7.554386148269643E-04,
2443273.500000000, A.D. 1977-May-10 00:00:00.0000, -9.802504021646821E+07, -1.149386121191822E+08, -6.477410021796823E+03,  2.217285148446846E+01, -1.944836240919523E+01, -4.734797205019348E-04,
2443274.500000000, A.D. 1977-May-11 00:00:00.0000, -9.609521728385426E+07, -1.166024353376423E+08, -6.507220166295767E+03,  2.249792265044373E+01, -1.906508978832341E+01, -2.226071406763452E-04,
2443275.500000000, A.D. 1977-May-12 00:00:00.0000, -9.413758440237004E+07, -1.182328925393275E+08, -6.517034428752959E+03,  2.281656301291433E+01, -1.867601633612818E+01, -1.183552621153439E-05,
2443276.500000000, A.D. 1977-May-13 00:00:00.0000, -9.215270665520681E+07, -1.198294869620723E+08, -6.510592672981322E+03,  2.312855596997013E+01, -1.828124930163726E+01,  1.529311280163981E-04,
2443277.500000000, A.D. 1977-May-14 00:00:00.0000, -9.014116719487606E+07, -1.213917322226221E+08, -6.492032752923667E+03,  2.343369998390785E+01, -1.788092052821021E+01,  2.682918092018483E-04,
