2443170.500000000, A.D. 1977-Jan-27 00:00:00.0000, -9.409933826982841E+08,  9.908995458001481E+08,  2.007148934604216E+07, -7.535849934081256E+00, -6.675101556231802E+00,  4.162972591885752E-01,
2443171.500000000, A.D. 1977-Jan-28 00:00:00.0000, -9.416442901649767E+08,  9.903226417407304E+08,  2.010744355024022E+07, -7.531496858121526E+00, -6.679135277086744E+00,  4.159679966788672E-01,
2443172.500000000, A.D. 1977-Jan-29 00:00:00.0000, -9.422948329774432E+08,  9.897453905888016E+08,  2.014336971054780E+07, -7.527389573418009E+00, -6.683180680329090E+00,  4.156699848986847E-01,
2443173.500000000, A.D. 1977-Jan-30 00:00:00.0000, -9.429450248382087E+08,  9.891677877270050E+08,  2.017927177011931E+07, -7.523384960947054E+00, -6.687244535603113E+00,  4.153936678151595E-01,
2443174.500000000, A.D. 1977-Jan-31 00:00:00.0000, -9.435948822611519E+08,  9.885898308972952E+08,  2.021515255509335E+07, -7.519626970175674E+00, -6.691435381526328E+00,  4.152079753925135E-01,
2443175.500000000, A.D. 1977-Feb-01 00:00:00.0000, -9.442444161071734E+08,  9.880115024400215E+08,  2.025102245975775E+07, -7.515880650160739E+00, -6.695827923751306E+00,  4.151297234777687E-01,
2443176.500000000, A.D. 1977-Feb-02 00:00:00.0000, -9.448936238895018E+08,  9.874327872342554E+08,  2.028688915500629E+07, -7.512058187557094E+00, -6.700367279959182E+00,  4.151216542021197E-01,
2443177.500000000, A.D. 1977-Feb-03 00:00:00.0000, -9.455425003094385E+08,  9.868536779045573E+08,  2.032275611916161E+07, -7.508242319532708E+00, -6.704967921281702E+00,  4.151470596558400E-01,
2443178.500000000, A.D. 1977-Feb-04 00:00:00.0000, -9.461910459276552E+08,  9.862741612005117E+08,  2.035863035062385E+07, -7.504333841742804E+00, -6.709802380493591E+00,  4.152867396606612E-01,
2443179.500000000, A.D. 1977-Feb-05 00:00:00.0000, -9.468392432447572E+08,  9.856942241218171E+08,  2.039451704886025E+07, -7.500223531218908E+00, -6.714677980779135E+00,  4.154284184768398E-01,
2443180.500000000, A.D. 1977-Feb-06 00:00:00.0000, -9.474870778368585E+08,  9.851138608698007E+08,  2.043041788398355E+07, -7.495883969350460E+00, -6.719653325809075E+00,  4.156021377453283E-01,
2443181.500000000, A.D. 1977-Feb-07 00:00:00.0000, -9.481345246287804E+08,  9.845330717214611E+08,  2.046633047802144E+07, -7.491277735936219E+00, -6.724512643883451E+00,  4.156907137160046E-01,
2443182.500000000, A.D. 1977-Feb-08 00:00:00.0000, -9.487815670215192E+08,  9.839518706254705E+08,  2.050224610767472E+07, -7.486547206448083E+00, -6.729179158793762E+00,  4.156699136239337E-01,
2443183.500000000, A.D. 1977-Feb-09 00:00:00.0000, -9.494282013917837E+08,  9.833702738199477E+08,  2.053815616970593E+07, -7.481843385926884E+00, -6.733705375213879E+00,  4.155797986494147E-01,
2443184.500000000, A.D. 1977-Feb-10 00:00:00.0000, -9.500744247546870E+08,  9.827882892963432E+08,  2.057405640369749E+07, -7.477017373219569E+00, -6.738098658611006E+00,  4.154120094265679E-01,
2443185.500000000, A.D. 1977-Feb-11 00:00:00.0000, -9.507202355706341E+08,  9.822059378753681E+08,  2.060993601327425E+07, -7.472340239067707E+00, -6.742245810255104E+00,  4.151318261917769E-01,
2443186.500000000, A.D. 1977-Feb-12 00:00:00.0000, -9.513656478521789E+08,  9.816232321270034E+08,  2.064579005069584E+07, -7.467786538219049E+00, -6.746285316489804E+00,  4.148111661122709E-01,
2443187.500000000, A.D. 1977-Feb-13 00:00:00.0000, -9.520106761293446E+08,  9.810401826415927E+08,  2.068161457535923E+07, -7.463470814654642E+00, -6.750231431155719E+00,  4.144657647043744E-01,
2443188.500000000, A.D. 1977-Feb-14 00:00:00.0000, -9.526553410837193E+08,  9.804567905107350E+08,  2.071741119258869E+07, -7.459362254888389E+00, -6.754225024162273E+00,  4.141675006753216E-01,
2443189.500000000, A.D. 1977-Feb-15 00:00:00.0000, -9.532996580320126E+08,  9.798730480566936E+08,  2.075318547614616E+07, -7.455373272350997E+00, -6.758359754340550E+00,  4.139552242444613E-01,
2443190.500000000, A.D. 1977-Feb-16 00:00:00.0000, -9.539436295667796E+08,  9.792889475339684E+08,  2.078894188873422E+07, -7.451421214408625E+00, -6.762479704143666E+00,  4.137406779253667E-01,
2443191.500000000, A.D. 1977-Feb-17 00:00:00.0000, -9.545872700597199E+08,  9.787044861121502E+08,  2.082468335721332E+07, -7.447668429813671E+00, -6.766766628690903E+00,  4.136334066143483E-01,
2443192.500000000, A.D. 1977-Feb-18 00:00:00.0000, -9.552305849544365E+08,  9.781196452032694E+08,  2.086042024099988E+07, -7.443876007172376E+00, -6.771238089074583E+00,  4.136193143333293E-01,
2443193.500000000, A.D. 1977-Feb-19 00:00:00.0000, -9.558735713410413E+08,  9.775344107673831E+08,  2.089615956795609E+07, -7.440040008903224E+00, -6.775894635259153E+00,  4.136981772672415E-01,
2443194.500000000, A.D. 1977-Feb-20 00:00:00.0000, -9.565162185534577E+08,  9.769487676544964E+08,  2.093190833558458E+07, -7.436031387936842E+00, -6.780677757626203E+00,  4.138271708617292E-01,
2443195.500000000, A.D. 1977-Feb-21 00:00:00.0000, -9.571585103686739E+08,  9.763627067559434E+08,  2.096766978061521E+07, -7.431785602016076E+00, -6.785533729292291E+00,  4.139730153375138E-01,
2443196.500000000, A.D. 1977-Feb-22 00:00:00.0000, -9.578004292563477E+08,  9.757762299873699E+08,  2.100344136493963E+07, -7.427441973294084E+00, -6.790330021842504E+00,  4.140788946011837E-01,
2443197.500000000, A.D. 1977-Feb-23 00:00:00.0000, -9.584419658657830E+08,  9.751893346476200E+08,  2.103922367717779E+07, -7.422876403493667E+00, -6.795202443484353E+00,  4.142054495681373E-01,
2443198.500000000, A.D. 1977-Feb-24 00:00:00.0000, -9.590830952838529E+08,  9.746020257530470E+08,  2.107501188060772E+07, -7.418075640552990E+00, -6.799870801408553E+00,  4.142039193382163E-01,
2443199.500000000, A.D. 1977-Feb-25 00:00:00.0000, -9.597238072408605E+08,  9.740143216446643E+08,  2.111079560208732E+07, -7.413206497005185E+00, -6.804345706362157E+00,  4.140987245026038E-01,
2443200.500000000, A.D. 1977-Feb-26 00:00:00.0000, -9.603641000086081E+08,  9.734262413774867E+08,  2.114656499939513E+07, -7.408400313433391E+00, -6.808601484142009E+00,  4.138870325986455E-01,
2443201.500000000, A.D. 1977-Feb-27 00:00:00.0000, -9.610039808803625E+08,  9.728378005219471E+08,  2.118231287067324E+07, -7.403692684770122E+00, -6.812679249959197E+00,  4.135953518473023E-01,
2443202.500000000, A.D. 1977-Feb-28 00:00:00.0000, -9.616434652872478E+08,  9.722490117380140E+08,  2.121803428533620E+07, -7.399211442732757E+00, -6.816702571319678E+00,  4.132982967544945E-01,
2443203.500000000, A.D. 1977-Mar-01 00:00:00.0000, -9.622825640512561E+08,  9.716598748982008E+08,  2.125373056669408E+07, -7.394754558226226E+00, -6.820686572280887E+00,  4.129862804784734E-01,
2443204.500000000, A.D. 1977-Mar-02 00:00:00.0000, -9.629212880346636E+08,  9.710704003780197E+08,  2.128939750288737E+07, -7.390573650380945E+00, -6.824577023788270E+00,  4.126531860062617E-01,
2443205.500000000, A.D. 1977-Mar-03 00:00:00.0000, -9.635596595550702E+08,  9.704805850258141E+08,  2.132503908562589E+07, -7.386577481006267E+00, -6.828572288434332E+00,  4.123948949568175E-01,
2443206.500000000, A.D. 1977-Mar-04 00:00:00.0000, -9.641976919264169E+08,  9.698904180283544E+08,  2.136066229791933E+07, -7.382692839623284E+00, -6.832728412818884E+00,  4.122315534177643E-01,
2443207.500000000, A.D. 1977-Mar-05 00:00:00.0000, -9.648353896287280E+08,  9.692998866063465E+08,  2.139627435910237E+07, -7.378841753575321E+00, -6.837002711084762E+00,  4.121344420454540E-01,
2443208.500000000, A.D. 1977-Mar-06 00:00:00.0000, -9.654727561006618E+08,  9.687089778190928E+08,  2.143188239273441E+07, -7.374981841698944E+00, -6.841477687931736E+00,  4.121421372030185E-01,
2443209.500000000, A.D. 1977-Mar-07 00:00:00.0000, -9.661097828582561E+08,  9.681176792030773E+08,  2.146749222836930E+07, -7.371027656306471E+00, -6.845994541757905E+00,  4.121634287989897E-01,
2443210.500000000, A.D. 1977-Mar-08 00:00:00.0000, -9.667464702961274E+08,  9.675259828709664E+08,  2.150310802579093E+07, -7.367066147244689E+00, -6.850723571336580E+00,  4.122956172712136E-01,
2443211.500000000, A.D. 1977-Mar-09 00:00:00.0000, -9.673828040285983E+08,  9.669338709119070E+08,  2.153873785879934E+07, -7.362835106938031E+00, -6.855580584802335E+00,  4.124689793372447E-01,
2443212.500000000, A.D. 1977-Mar-10 00:00:00.0000, -9.680187604737297E+08,  9.663413390584923E+08,  2.157438171820760E+07, -7.358334771595968E+00, -6.860418907653454E+00,  4.126085683160303E-01,
2443213.500000000, A.D. 1977-Mar-11 00:00:00.0000, -9.686543200256450E+08,  9.657483946942413E+08,  2.161003406074655E+07, -7.353680733605182E+00, -6.865130876199519E+00,  4.126687979311936E-01,
2443214.500000000, A.D. 1977-Mar-12 00:00:00.0000, -9.692894710934308E+08,  9.651550461695666E+08,  2.164568956434655E+07, -7.348851023685313E+00, -6.869745283823596E+00,  4.126642229870279E-01,
2443215.500000000, A.D. 1977-Mar-13 00:00:00.0000, -9.699242029174976E+08,  9.645613103094635E+08,  2.168133862365603E+07, -7.344033755135235E+00, -6.874128364376081E+00,  4.125413413701806E-01,
2443216.500000000, A.D. 1977-Mar-14 00:00:00.0000, -9.705585181384307E+08,  9.639671985424628E+08,  2.171697572194213E+07, -7.339171522650068E+00, -6.878422402210223E+00,  4.123713750561779E-01,
2443217.500000000, A.D. 1977-Mar-15 00:00:00.0000, -9.711924132576426E+08,  9.633727267520881E+08,  2.175259248015487E+07, -7.334362486193343E+00, -6.882458474218799E+00,  4.120736099111717E-01,
2443218.500000000, A.D. 1977-Mar-16 00:00:00.0000, -9.718259023508816E+08,  9.627779134677777E+08,  2.178818082217336E+07, -7.329777357250588E+00, -6.886347351665193E+00,  4.117243003329829E-01,
2443219.500000000, A.D. 1977-Mar-17 00:00:00.0000, -9.724590071006551E+08,  9.621827656267251E+08,  2.182373940527505E+07, -7.325451223171218E+00, -6.890248182492755E+00,  4.114071086749491E-01,
2443220.500000000, A.D. 1977-Mar-18 00:00:00.0000, -9.730917410886712E+08,  9.615872783086016E+08,  2.185927227008057E+07, -7.321203465211067E+00, -6.894165053961871E+00,  4.111082047667729E-01,
2443221.500000000, A.D. 1977-Mar-19 00:00:00.0000, -9.737241179602484E+08,  9.609914512720156E+08,  2.189478095414233E+07, -7.317165954199345E+00, -6.898160427911901E+00,  4.108713329909821E-01,
2443222.500000000, A.D. 1977-Mar-20 00:00:00.0000, -9.743561470909045E+08,  9.603952736485592E+08,  2.193027221229267E+07, -7.313150723171949E+00, -6.902245113593743E+00,  4.106853683945979E-01,
2443223.500000000, A.D. 1977-Mar-21 00:00:00.0000, -9.749878362140841E+08,  9.597987411438088E+08,  2.196574908419073E+07, -7.309306297861478E+00, -6.906422054746105E+00,  4.105643751269761E-01,
2443224.500000000, A.D. 1977-Mar-22 00:00:00.0000, -9.756191947586478E+08,  9.592018375195167E+08,  2.200122106705695E+07, -7.305472993783928E+00, -6.910826364455618E+00,  4.105640313585615E-01,
2443225.500000000, A.D. 1977-Mar-23 00:00:00.0000, -9.762502177571528E+08,  9.586045432105794E+08,  2.203669788505906E+07, -7.301489288291926E+00, -6.915451536865005E+00,  4.106649202465067E-01,
2443226.500000000, A.D. 1977-Mar-24 00:00:00.0000, -9.768808879017936E+08,  9.580068482166078E+08,  2.207218321062231E+07, -7.297354636004873E+00, -6.920091249453457E+00,  4.107597689886617E-01,
2443227.500000000, A.D. 1977-Mar-25 00:00:00.0000, -9.775111972080916E+08,  9.574087470164573E+08,  2.210767920386171E+07, -7.293087563187781E+00, -6.924864084080505E+00,  4.109128833627711E-01,
2443228.500000000, A.D. 1977-Mar-26 00:00:00.0000, -9.781411259937075E+08,  9.568102335715652E+08,  2.214318727181870E+07, -7.288583199465716E+00, -6.929597739636915E+00,  4.110232629350992E-01,
2443229.500000000, A.D. 1977-Mar-27 00:00:00.0000, -9.787706604792099E+08,  9.562113114337363E+08,  2.217870429181886E+07, -7.283919713515354E+00, -6.934335393817327E+00,  4.111226242640398E-01,
2443230.500000000, A.D. 1977-Mar-28 00:00:00.0000, -9.793997810621744E+08,  9.556119853952137E+08,  2.221422608618170E+07, -7.279031962112363E+00, -6.938922305992385E+00,  4.111232340631523E-01,
2443231.500000000, A.D. 1977-Mar-29 00:00:00.0000, -9.800284735348413E+08,  9.550122729390090E+08,  2.224974235201156E+07, -7.274037898813848E+00, -6.943251565018839E+00,  4.109828204704500E-01,
2443232.500000000, A.D. 1977-Mar-30 00:00:00.0000, -9.806567404647273E+08,  9.544121981201289E+08,  2.228524105031353E+07, -7.269212379246786E+00, -6.947358393648376E+00,  4.107443343483603E-01,
2443233.500000000, A.D. 1977-Mar-31 00:00:00.0000, -9.812845942621520E+08,  9.538117699718273E+08,  2.232071887225813E+07, -7.264433933107241E+00, -6.951408682942141E+00,  4.104843072597011E-01,
2443234.500000000, A.D. 1977-Apr-01 00:00:00.0000, -9.819120404122941E+08,  9.532110005501411E+08,  2.235617025113976E+07, -7.259829466023341E+00, -6.955288716538591E+00,  4.101533386569529E-01,
2443235.500000000, A.D. 1977-Apr-02 00:00:00.0000, -9.825390956769371E+08,  9.526098958996109E+08,  2.239159386217552E+07, -7.255361055261527E+00, -6.959153053574259E+00,  4.098308279958323E-01,
2443236.500000000, A.D. 1977-Apr-03 00:00:00.0000, -9.831657729034318E+08,  9.520084599473186E+08,  2.242698907279319E+07, -7.251092463335371E+00, -6.962979909870519E+00,  4.095089804752932E-01,
2443237.500000000, A.D. 1977-Apr-04 00:00:00.0000, -9.837920902864628E+08,  9.514066913578840E+08,  2.246235850014395E+07, -7.247033955388856E+00, -6.966867041138330E+00,  4.092410758533460E-01,
2443238.500000000, A.D. 1977-Apr-05 00:00:00.0000, -9.844180650257052E+08,  9.508045788541244E+08,  2.249770975321144E+07, -7.243116537269307E+00, -6.970973459684764E+00,  4.091015007855634E-01,
2443239.500000000, A.D. 1977-Apr-06 00:00:00.0000, -9.850436963758383E+08,  9.502021047190483E+08,  2.253305213790679E+07, -7.239101785425956E+00, -6.975177100382139E+00,  4.090049178546482E-01,
2443240.500000000, A.D. 1977-Apr-07 00:00:00.0000, -9.856689859637586E+08,  9.495992642921622E+08,  2.256838829093939E+07, -7.235188021199133E+00, -6.979506734259789E+00,  4.089846381192199E-01,
2443241.500000000, A.D. 1977-Apr-08 00:00:00.0000, -9.862939337287703E+08,  9.489960416727273E+08,  2.260372665572488E+07, -7.231182718000034E+00, -6.984000873637981E+00,  4.090425122479298E-01,
2443242.500000000, A.D. 1977-Apr-09 00:00:00.0000, -9.869185316539077E+08,  9.483924247284211E+08,  2.263907279196757E+07, -7.227073062691331E+00, -6.988643004186259E+00,  4.091680770831982E-01,
2443243.500000000, A.D. 1977-Apr-10 00:00:00.0000, -9.875427654423000E+08,  9.477884015179538E+08,  2.267443167504936E+07, -7.222749252439330E+00, -6.993385251524583E+00,  4.093261417262446E-01,
2443244.500000000, A.D. 1977-Apr-11 00:00:00.0000, -9.881666143802532E+08,  9.471839659745888E+08,  2.270980454150778E+07, -7.218128033542367E+00, -6.998159478289118E+00,  4.094743147977100E-01,
2443245.500000000, A.D. 1977-Apr-12 00:00:00.0000, -9.887900539177176E+08,  9.465791274350350E+08,  2.274518436651713E+07, -7.213354384741127E+00, -7.002710873919766E+00,  4.094929939334819E-01,
2443246.500000000, A.D. 1977-Apr-13 00:00:00.0000, -9.894130799750810E+08,  9.459738977254084E+08,  2.278056473104072E+07, -7.208508304875133E+00, -7.007221029766920E+00,  4.094861907439595E-01,
2443247.500000000, A.D. 1977-Apr-14 00:00:00.0000, -9.900356803134191E+08,  9.453682856181860E+08,  2.281594011282760E+07, -7.203536240856853E+00, -7.011536207535256E+00,  4.093669385316963E-01,
2443248.500000000, A.D. 1977-Apr-15 00:00:00.0000, -9.906578519764495E+08,  9.447623091891236E+08,  2.285130098444974E+07, -7.198584858364974E+00, -7.015660402417366E+00,  4.091538459300059E-01,
2443249.500000000, A.D. 1977-Apr-16 00:00:00.0000, -9.912795999000659E+08,  9.441559857896628E+08,  2.288663904871428E+07, -7.193761673804894E+00, -7.019586619800253E+00,  4.088517792572222E-01,
2443250.500000000, A.D. 1977-Apr-17 00:00:00.0000, -9.919009369703262E+08,  9.435493279462556E+08,  2.292194924124837E+07, -7.189079540249868E+00, -7.023381668344140E+00,  4.084983705180738E-01,
2443251.500000000, A.D. 1977-Apr-18 00:00:00.0000, -9.925218831585528E+08,  9.429423460103191E+08,  2.295722826808602E+07, -7.184715100480545E+00, -7.027155480555580E+00,  4.081653565979080E-01,
2443252.500000000, A.D. 1977-Apr-19 00:00:00.0000, -9.931424563564775E+08,  9.423350316011019E+08,  2.299248239698368E+07, -7.180403557259385E+00, -7.031042532849062E+00,  4.078993016570389E-01,
2443253.500000000, A.D. 1977-Apr-20 00:00:00.0000, -9.937626615850650E+08,  9.417273835906715E+08,  2.302771282253510E+07, -7.176241950737142E+00, -7.034899075173562E+00,  4.076324718009028E-01,
2443254.500000000, A.D. 1977-Apr-21 00:00:00.0000, -9.943825141148411E+08,  9.411193974036493E+08,  2.306292357930124E+07, -7.172219840966354E+00, -7.038869068786269E+00,  4.074407058740088E-01,
2443255.500000000, A.D. 1977-Apr-22 00:00:00.0000, -9.950020246290731E+08,  9.405110612674342E+08,  2.309812190638018E+07, -7.168293992518885E+00, -7.043026702449096E+00,  4.073563030097667E-01,
2443256.500000000, A.D. 1977-Apr-23 00:00:00.0000, -9.956211938638045E+08,  9.399023589831095E+08,  2.313331642929012E+07, -7.164334659780521E+00, -7.047329456791205E+00,  4.073454930267375E-01,
2443257.500000000, A.D. 1977-Apr-24 00:00:00.0000, -9.962400199152431E+08,  9.392932757796197E+08,  2.316851468626022E+07, -7.160300100546957E+00, -7.051859706147922E+00,  4.074467847178007E-01,
2443258.500000000, A.D. 1977-Apr-25 00:00:00.0000, -9.968584853055540E+08,  9.386837969979842E+08,  2.320372279062229E+07, -7.156013418537434E+00, -7.056428286942976E+00,  4.075450287966658E-01,
2443259.500000000, A.D. 1977-Apr-26 00:00:00.0000, -9.974765790111693E+08,  9.380739228890752E+08,  2.323893958949500E+07, -7.151677448682256E+00, -7.061057952285628E+00,  4.076716535511604E-01,
2443260.500000000, A.D. 1977-Apr-27 00:00:00.0000, -9.980942881674963E+08,  9.374636451779190E+08,  2.327416832253033E+07, -7.147109702798774E+00, -7.065742867830286E+00,  4.078057296856663E-01,
2443261.500000000, A.D. 1977-Apr-28 00:00:00.0000, -9.987115914949335E+08,  9.368529637207088E+08,  2.330940708145243E+07, -7.142271745661717E+00, -7.070370980280549E+00,  4.078862575619064E-01,
2443262.500000000, A.D. 1977-Apr-29 00:00:00.0000, -9.993284694096866E+08,  9.362418918265727E+08,  2.334464726595706E+07, -7.137306644541572E+00, -7.074780612158129E+00,  4.078424694040912E-01,
2443263.500000000, A.D. 1977-Apr-30 00:00:00.0000, -9.999449162376064E+08,  9.356304453788078E+08,  2.337988024281889E+07, -7.132271227950503E+00, -7.079031237763380E+00,  4.077126080736178E-01,
2443264.500000000, A.D. 1977-May-01 00:00:00.0000, -1.000560929199002E+09,  9.350186446792924E+08,  2.341509541650200E+07, -7.127341006368894E+00, -7.082997914690002E+00,  4.074462718970255E-01,
2443265.500000000, A.D. 1977-May-02 00:00:00.0000, -1.001176524282177E+09,  9.344065029610393E+08,  2.345028761097819E+07, -7.122543791821093E+00, -7.086933285765076E+00,  4.071799150930313E-01,
2443266.500000000, A.D. 1977-May-03 00:00:00.0000, -1.001791707271934E+09,  9.337940263796138E+08,  2.348545439721453E+07, -7.117826999165003E+00, -7.090744230144495E+00,  4.068577046588215E-01,
2443267.500000000, A.D. 1977-May-04 00:00:00.0000, -1.002406489910015E+09,  9.331812254063814E+08,  2.352059164423507E+07, -7.113294062272468E+00, -7.094447776359554E+00,  4.065006261834827E-01,
2443268.500000000, A.D. 1977-May-05 00:00:00.0000, -1.003020893154032E+09,  9.325681051558822E+08,  2.355569888682050E+07, -7.109043943694136E+00, -7.098181684105542E+00,  4.061874905904381E-01,
2443269.500000000, A.D. 1977-May-06 00:00:00.0000, -1.003634933526170E+09,  9.319546556886300E+08,  2.359078305131811E+07, -7.104870567113354E+00, -7.102032117875928E+00,  4.059447064520429E-01,
2443270.500000000, A.D. 1977-May-07 00:00:00.0000, -1.004248621211982E+09,  9.313408705159116E+08,  2.362584856543458E+07, -7.100875478243026E+00, -7.106007855786034E+00,  4.057846434669856E-01,
2443271.500000000, A.D. 1977-May-08 00:00:00.0000, -1.004861961866578E+09,  9.307267325847216E+08,  2.366090501202732E+07, -7.096816145570331E+00, -7.110156113392373E+00,  4.057104438848431E-01,
2443272.500000000, A.D. 1977-May-09 00:00:00.0000, -1.005474952081942E+09,  9.301122339101760E+08,  2.369595628366125E+07, -7.092783783857940E+00, -7.114376249490056E+00,  4.056767084396462E-01,
2443273.500000000, A.D. 1977-May-10 00:00:00.0000, -1.006087594163817E+09,  9.294973632975937E+08,  2.373100856726581E+07, -7.088738655469045E+00, -7.118769426595690E+00,  4.057332249619940E-01,
2443274.500000000, A.D. 1977-May-11 00:00:00.0000, -1.006699882232548E+09,  9.288821034216038E+08,  2.376607033794075E+07, -7.084533147795039E+00, -7.123392211408261E+00,  4.058944508371169E-01,
2443275.500000000, A.D. 1977-May-12 00:00:00.0000, -1.007311792602580E+09,  9.282664427127190E+08,  2.380114547141272E+07, -7.080043878725208E+00, -7.128002004502737E+00,  4.060226082563676E-01,
2443276.500000000, A.D. 1977-May-13 00:00:00.0000, -1.007923309499452E+09,  9.276503832928395E+08,  2.383623140964985E+07, -7.075388036658773E+00, -7.132633677204066E+00,  4.061481327685139E-01,
2443277.500000000, A.D. 1977-May-14 00:00:00.0000, -1.008534412539853E+09,  9.270339281972904E+08,  2.387132482527179E+07, -7.070500258296393E+00, -7.137122243281654E+00,  4.061781605311183E-01,
